Ticker,Index,Close
CKF,43,5.4944
CKF,42,5.7912
CKF,41,5.8295
CKF,40,5.5608
CKF,39,5.1414
CKF,38,5.7852
CKF,37,5.7479
CKF,36,5.1944
CKF,35,4.1721
CKF,34,3.9603
CKF,33,4.2468
CKF,32,3.6504
CKF,31,4.5991
CKF,30,4.5088
CKF,29,3.3368
CKF,28,2.8907
CKF,27,3.0156
CKF,26,2.2007
CKF,25,2.0435
CKF,24,2.3579
CKF,23,1.93
CKF,22,1.9208
CKF,21,2.0318
CKF,20,2.0745
CKF,19,1.6116
CKF,18,1.595
CKF,17,1.7234
CKF,16,1.5121
CKF,15,1.3493
CKF,14,1.4463
CKF,13,1.4423
CKF,12,1.3594
CKF,11,1.3594
CKF,10,1.2852
CKF,9,1.0078
CKF,8,0.8672
CKF,7,0.8823
CKF,6,0.8074
CKF,5,0.7324
CKF,4,0.8217
CKF,3,0.9931
CKF,2,0.9074
CKF,1,1.4433
CKF,0,1.6433
CBA,50,68.81
CBA,49,70.6123
CBA,48,73.0458
CBA,47,73.8691
CBA,46,74.9523
CBA,45,73.6917
CBA,44,64.5777
CBA,43,65.7885
CBA,42,67.9306
CBA,41,70.6999
CBA,40,74.624
CBA,39,61.3686
CBA,38,63.313
CBA,37,57.707
CBA,36,55.4535
CBA,35,50.4523
CBA,34,42.5741
CBA,33,37.3106
CBA,32,34.5286
CBA,31,29.4968
CBA,30,34.1279
CBA,29,32.4986
CBA,28,31.1676
CBA,27,35.1634
CBA,26,31.1392
CBA,25,21.691999999999997
CBA,24,16.7686
CBA,23,24.1084
CBA,22,22.824
CBA,21,32.2762
CBA,20,27.4629
CBA,19,25.5941
CBA,18,24.2933
CBA,17,20.7665
CBA,16,20.8728
CBA,15,18.1298
CBA,14,16.9158
CBA,13,14.3805
CBA,12,13.5715
CBA,11,14.0422
CBA,10,12.001
CBA,9,12.0723
CBA,8,11.1234
CBA,7,12.5092
CBA,6,12.6072
CBA,5,11.2993
CBA,4,11.8035
CBA,3,11.165
CBA,2,10.3551
CBA,1,10.0328
CBA,0,9.1251
CPU,50,17.43
CPU,49,18.0008
CPU,48,17.4173
CPU,47,14.7567
CPU,46,13.7891
CPU,45,11.9805
CPU,44,9.512
CPU,43,9.0623
CPU,42,10.6824
CPU,41,10.995
CPU,40,11.1671
CPU,39,10.7529
CPU,38,11.037
CPU,37,9.868
CPU,36,8.5493
CPU,35,8.6957
CPU,34,7.4511
CPU,33,6.2645
CPU,32,6.4707
CPU,31,6.1594
CPU,30,7.7093
CPU,29,8.0958
CPU,28,8.0875
CPU,27,9.3497
CPU,26,8.6626
CPU,25,6.8994
CPU,24,5.5614
CPU,23,6.5689
CPU,22,6.5318
CPU,21,7.5735
CPU,20,7.7835
CPU,19,7.3284
CPU,18,5.4098
CPU,17,5.732
CPU,16,4.6539
CPU,15,4.3679
CPU,14,4.1432
CPU,13,3.6338
CPU,12,2.2037
CPU,11,2.0614
CPU,10,1.8709
CPU,9,1.2674
CPU,8,1.2139
CPU,7,1.0623
CPU,6,1.6131
CPU,5,3.5869
CPU,4,3.7926
CPU,3,4.8553
CPU,2,5.5349
CPU,1,4.5388
CPU,0,4.96
COE,50,0.42
COE,49,0.465
COE,48,0.32
COE,47,0.29
COE,46,0.32
COE,45,0.3343
COE,44,0.3095
COE,43,0.2087
COE,42,0.1962
COE,41,0.1294
COE,40,0.1837
COE,39,0.1712
COE,38,0.2922
COE,37,0.3841
COE,36,0.4133
COE,35,0.3674
COE,34,0.4008
COE,33,0.4258
COE,32,0.4592
COE,31,0.4049
COE,30,0.5469
COE,29,0.3298
COE,28,0.3298
COE,27,0.3173
COE,26,0.3423
COE,25,0.3256
COE,24,0.4174
COE,23,0.43
COE,22,0.3381
COE,21,0.2213
COE,20,0.2129
COE,19,0.3381
COE,18,0.6429
COE,17,0.5677
COE,16,0.6804
COE,15,0.4258
COE,14,0.4049
COE,13,0.4341
COE,12,0.501
COE,11,0.3173
COE,10,0.2171
COE,9,0.2087
COE,8,0.2129
COE,7,0.1545
COE,6,0.2046
COE,5,0.1962
COE,4,0.1127
COE,3,0.0785
COE,2,0.1252
COE,1,0.1294
COE,0,0.16699999999999998
CTD,50,22.11
CTD,49,28.38
CTD,48,30.7054
CTD,47,26.979
CTD,46,25.1506
CTD,45,24.794
CTD,44,20.5168
CTD,43,23.006
CTD,42,21.2675
CTD,41,22.8438
CTD,40,21.2765
CTD,39,19.0724
CTD,38,17.0185
CTD,37,16.672
CTD,36,17.3017
CTD,35,14.9968
CTD,34,13.8247
CTD,33,12.5469
CTD,32,11.1141
CTD,31,10.3891
CTD,30,10.0552
CTD,29,9.9114
CTD,28,10.4028
CTD,27,10.1761
CTD,26,11.2852
CTD,25,8.793
CTD,24,8.2387
CTD,23,7.0379
CTD,22,6.1327
CTD,21,5.3569
CTD,20,5.7264
CTD,19,5.2037
CTD,18,4.4846
CTD,17,4.2702
CTD,16,3.9146
CTD,15,3.7827
CTD,14,3.8794
CTD,13,3.3647
CTD,12,2.8765
CTD,11,2.4233
CTD,10,1.8292
CTD,9,1.7271
CTD,8,1.8547
CTD,7,1.7952
CTD,6,1.5519
CTD,5,1.5016
CTD,4,1.4687
CTD,3,1.5748
CTD,2,1.6401
CTD,1,1.379
CTD,0,1.1913
CGC,50,7.48
CGC,49,6.85
CGC,48,5.9
CGC,47,6.82
CGC,46,6.735
CGC,45,8.1768
CGC,44,7.5053
CGC,43,8.1472
CGC,42,7.8015
CGC,41,7.3176
CGC,40,6.9918
CGC,39,7.1893
CGC,38,6.0527
CGC,37,6.0723
CGC,36,6.504
CGC,35,6.2097
CGC,34,6.7198
CGC,33,5.8565
CGC,32,5.1796
CGC,31,5.1792
CGC,30,4.821000000000001
CGC,29,4.8694
CGC,28,4.6565
CGC,27,4.308
CGC,26,4.2402
CGC,25,4.1627
CGC,24,4.2108
CGC,23,3.4339
CGC,22,3.2612
CGC,21,3.2612
CGC,20,2.9543
CGC,19,2.6857
CGC,18,2.8584
CGC,17,2.8209
CGC,16,2.7457
CGC,15,2.7457
CGC,14,2.6141
CGC,13,2.7645
CGC,12,2.7833
CGC,11,2.7739
CGC,10,2.7081
CGC,9,2.6065
CGC,8,2.4204
CGC,7,2.3086
CGC,6,2.3831
CGC,5,2.411
CGC,4,2.1597
CGC,3,2.0666
CGC,2,1.9549
CGC,1,1.9177
CGC,0,2.0108
CCP,50,18.5
CCP,49,21.7524
CCP,48,19.0666
CCP,47,20.9684
CCP,46,17.0386
CCP,45,15.4887
CCP,44,17.4835
CCP,43,11.210999999999999
CCP,42,8.8802
CCP,41,9.9737
CCP,40,9.9914
CCP,39,8.4135
CCP,38,7.4644
CCP,37,7.4814
CCP,36,8.111
CCP,35,7.6065
CCP,34,7.0987
CCP,33,5.0637
CCP,32,4.4738
CCP,31,3.4817
CCP,30,2.9423
CCP,29,4.533
CCP,28,2.7551
CCP,27,1.9181
CCP,26,2.0837
CCP,25,1.6198
CCP,24,1.0126
CCP,23,0.3023
CCP,22,0.5152
CCP,21,0.5589999999999999
CCP,20,3.2695
CCP,19,6.7425
CCP,18,6.6261
CCP,17,5.1191
CCP,16,4.6226
CCP,15,3.5165
CCP,14,2.3692
CCP,13,1.7427
CCP,12,1.8992
CCP,11,1.5847
CCP,10,1.3518
CCP,9,1.1656
CCP,8,0.6822
CCP,7,0.4586
CCP,6,0.4741
CCP,5,0.4052
CCP,4,0.4916
CCP,3,0.2939
CCP,2,0.2458
CCP,1,0.2714
CCP,0,0.2663
CMW,50,1.005
CMW,49,1.0893
CMW,48,1.0061
CMW,47,0.9164
CMW,46,0.9084
CMW,45,0.8370000000000001
CMW,44,0.8183
CMW,43,0.8093
CMW,42,0.7935
CMW,41,0.8190000000000001
CMW,40,0.8369
CMW,39,0.6919
CMW,38,0.6787
CMW,37,0.6719
CMW,36,0.6765
CMW,35,0.6528
CMW,34,0.5095
CMW,33,0.4195
CMW,32,0.3989
CMW,31,0.358
CMW,30,0.3637
CMW,29,0.3957
CMW,28,0.3477
CMW,27,0.3406
CMW,26,0.34299999999999997
CMW,25,0.2388
CMW,24,0.1645
CMW,23,0.2528
CMW,22,0.3151
CMW,21,0.4004
CMW,20,0.4318
CMW,19,0.3735
CMW,18,0.3438
CMW,17,0.2667
CMW,16,0.2159
CMW,15,0.1039
CMW,14,0.0795
CMW,13,0.0779
CMW,12,0.0413
CMW,11,0.0321
CMW,10,0.0397
CMW,9,0.0275
CMW,8,0.0229
CMW,7,0.028999999999999998
CMW,6,0.0214
CMW,5,0.0183
CMW,4,0.0199
CMW,3,0.0183
CMW,2,0.0153
CMW,1,0.0153
CMW,0,0.011000000000000001
CWN,50,11.89
CWN,49,13.69
CWN,48,13.202
CWN,47,12.5468
CWN,46,12.6687
CWN,45,11.5118
CWN,44,10.8741
CWN,43,12.4023
CWN,42,10.725
CWN,41,10.1616
CWN,40,12.0083
CWN,39,11.2868
CWN,38,10.3153
CWN,37,10.3108
CWN,36,9.7265
CWN,35,10.0149
CWN,34,10.9092
CWN,33,11.1258
CWN,32,10.56
CWN,31,11.2007
CWN,30,13.0009
CWN,29,13.4444
CWN,28,13.6932
CWN,27,13.3112
CWN,26,11.9934
CWN,25,9.9463
CWN,24,9.9062
CWN,23,8.8188
CWN,22,7.5138
CWN,21,6.5619
CWN,20,7.0577
CWN,19,6.3714
CWN,18,6.1363
CWN,17,6.023
CWN,16,6.312
CWN,15,5.9712
CWN,14,6.0036
CWN,13,6.3584
CWN,12,5.6770000000000005
CWN,11,5.7194
CWN,10,5.3997
CWN,9,5.3859
CWN,8,5.6026
CWN,7,4.5458
CWN,6,4.1263
CWN,5,3.9157
CWN,4,4.5409
CWN,3,4.956
CWN,2,6.9893
CWN,1,7.0166
CWN,0,8.8686
CSL,50,180.15
CSL,49,195.4457
CSL,48,163.3104
CSL,47,137.7509
CSL,46,132.502
CSL,45,111.6824
CSL,44,101.3525
CSL,43,99.8457
CSL,42,95.4812
CSL,41,89.4249
CSL,40,85.1219
CSL,39,68.7675
CSL,38,65.8936
CSL,37,63.6707
CSL,36,58.1016
CSL,35,54.2679
CSL,34,43.4384
CSL,33,35.0051
CSL,32,26.5284
CSL,31,23.2508
CSL,30,30.3416
CSL,29,31.3359
CSL,28,27.6964
CSL,27,29.4582
CSL,26,27.2573
CSL,25,24.73
CSL,24,26.9576
CSL,23,31.8872
CSL,22,30.1226
CSL,21,27.1942
CSL,20,23.9527
CSL,19,18.7972
CSL,18,14.3787
CSL,17,14.2219
CSL,16,10.3849
CSL,15,8.5178
CSL,14,8.498
CSL,13,6.9487
CSL,12,5.2405
CSL,11,4.1004
CSL,10,3.847
CSL,9,3.2124
CSL,8,4.7072
CSL,7,5.1957
CSL,6,8.6904
CSL,5,10.3667
CSL,4,9.6702
CSL,3,7.1521
CSL,2,7.1418
CSL,1,4.1359
CSL,0,4.3392
CSR,50,2.69
CSR,49,4.0072
CSR,48,4.9684
CSR,47,4.2314
CSR,46,3.8319
CSR,45,3.9324
CSR,44,2.9469
CSR,43,2.6261
CSR,42,2.4285
CSR,41,2.8233
CSR,40,2.9519
CSR,39,2.4905
CSR,38,2.498
CSR,37,2.1275
CSR,36,1.6378
CSR,35,1.3691
CSR,34,1.3619
CSR,33,0.8394
CSR,32,1.3221
CSR,31,1.5639
CSR,30,1.9039
CSR,29,3.293
CSR,28,3.3036
CSR,27,3.2554
CSR,26,3.3986
CSR,25,2.9724
CSR,24,2.8246
CSR,23,3.967
CSR,22,4.8383
CSR,21,4.6743
CSR,20,5.3572
CSR,19,5.7264
CSR,18,5.1903
CSR,17,5.3345
CSR,16,6.6355
CSR,15,4.2535
CSR,14,3.6396
CSR,13,4.0926
CSR,12,3.5765
CSR,11,2.9235
CSR,10,3.2265
CSR,9,2.7721
CSR,8,2.2986
CSR,7,2.3725
CSR,6,2.2043
CSR,5,2.2369
CSR,4,2.435
CSR,3,1.6242
CSR,2,1.2670000000000001
CSR,1,1.2017
CSR,0,1.1256
CYB,50,3.34
CYB,49,3.47
CYB,48,4.84
CYB,47,5.16
CYB,46,5.88
CYB,45,6.0
CYB,44,6.17
CYB,43,5.99
CYB,42,6.04
CYB,41,5.51
CYB,40,5.25
CYB,39,5.65
CYB,38,5.53
CYB,37,5.57
CYB,36,5.33
CYB,35,5.54
CYB,34,5.6126
CYB,33,5.7422
CYB,32,5.6026
CYB,31,5.4132
CYB,30,5.2337
CYB,29,5.1839
CYB,28,4.7652
CYB,27,4.6755
CYB,26,4.7154
CYB,25,4.6855
CYB,24,4.5559
CYB,23,4.6256
CYB,22,5.0344
CYB,21,4.7054
CYB,20,4.506
CYB,19,4.3066
CYB,18,4.5758
CYB,17,4.7054
CYB,16,4.845
CYB,15,4.7353
CYB,14,4.8749
CYB,13,4.2967
CYB,12,4.2368
CYB,11,4.3764
CYB,10,4.6456
CYB,9,4.3465
CYB,8,4.3166
CYB,7,4.0773
CYB,6,5.5827
CYB,5,4.7154
CYB,4,4.3664
CYB,3,3.9677
CYB,2,3.9776
CYB,1,3.6287
CYB,0,3.9876
DCN,50,2.01
DCN,49,2.45
DCN,48,2.3
DCN,47,2.7
DCN,46,2.68
DCN,45,3.0
DCN,44,3.12
DCN,43,2.65
DCN,42,2.86
DCN,41,2.16
DCN,40,2.03
DCN,39,2.11
DCN,38,1.965
DCN,37,1.88
DCN,36,1.97
DCN,35,2.1653
DCN,34,2.3886
DCN,33,2.8813
DCN,32,2.9751
DCN,31,3.1722
DCN,30,3.3317
DCN,29,1.7926
DCN,28,1.8301
DCN,27,1.5016
DCN,26,0.732
DCN,25,0.7414
DCN,24,0.8381
DCN,23,0.4656
DCN,22,0.3725
DCN,21,0.3865
DCN,20,0.4237
DCN,19,0.4098
DCN,18,0.3725
DCN,17,0.2328
DCN,16,0.326
DCN,15,0.3539
DCN,14,0.447
DCN,13,0.2887
DCN,12,0.3213
DCN,11,0.3446
DCN,10,0.2654
DCN,9,0.2375
DCN,8,0.2794
DCN,7,0.312
DCN,6,0.2235
DCN,5,0.1769
DCN,4,0.1956
DCN,3,0.4098
DCN,2,0.4656
DCN,1,0.596
DCN,0,0.5122
DXS,50,11.09
DXS,49,10.74
DXS,48,9.648
DXS,47,8.9066
DXS,46,9.1981
DXS,45,8.8553
DXS,44,9.2402
DXS,43,8.619
DXS,42,8.5099
DXS,41,7.6987
DXS,40,6.5164
DXS,39,6.6396
DXS,38,6.6654
DXS,37,6.3354
DXS,36,5.841
DXS,35,5.4801
DXS,34,5.625
DXS,33,5.3084
DXS,32,5.1370000000000005
DXS,31,4.9916
DXS,30,5.4971
DXS,29,4.7496
DXS,28,4.584
DXS,27,4.3709
DXS,26,4.2753
DXS,25,4.016
DXS,24,4.0397
DXS,23,4.0441
DXS,22,3.8076
DXS,21,3.9756
DXS,20,3.8815
DXS,19,3.8815
DXS,18,3.8142
DXS,17,3.3696
DXS,16,3.3891
DXS,15,3.6054
DXS,14,6.8006
DXS,13,6.666
DXS,12,6.9274
DXS,11,8.3442
DXS,10,8.3225
DXS,9,7.7856
DXS,8,7.3758
DXS,7,7.0559
DXS,6,6.3923
DXS,5,6.1366
DXS,4,5.9048
DXS,3,6.0106
DXS,2,5.4879
DXS,1,5.3828
DXS,0,5.5548
DHG,50,2.32
DHG,49,2.4
DHG,48,2.41
DHG,47,2.49
DHG,46,2.33
DHG,45,2.46
DHG,44,2.48
DHG,43,2.65
DHG,42,2.65
DHG,41,3.43
DHG,40,3.51
DHG,39,3.53
DHG,38,3.47
DHG,37,3.47
DHG,36,3.57
DHG,35,3.48
DHG,34,3.4012
DHG,33,3.2035
DHG,32,3.1442
DHG,31,3.0552
DHG,30,3.0651
DHG,29,3.1244
DHG,28,3.1837
DHG,27,3.1837
DHG,26,3.1343
DHG,25,3.075
DHG,24,3.2727
DHG,23,3.2332
DHG,22,3.4012
DHG,21,3.1936
DHG,20,3.0552
DHG,19,3.075
DHG,18,3.0057
DHG,17,3.1145
DHG,16,3.1145
DHG,15,3.0453
DHG,14,2.9761
DHG,13,3.0057
DHG,12,3.0354
DHG,11,2.8402
DHG,10,2.9573
DHG,9,3.0842
DHG,8,2.6839999999999997
DHG,7,3.2013
DHG,6,3.3673
DHG,5,3.338
DHG,4,3.4941
DHG,3,3.4649
DHG,2,3.3868
DHG,1,3.4356
DHG,0,3.6015
DMP,50,40.54
DMP,49,52.45
DMP,48,50.5875
DMP,47,39.6454
DMP,46,45.7111
DMP,45,49.786
DMP,44,59.7974
DMP,43,58.5515
DMP,42,64.2618
DMP,41,65.243
DMP,40,53.4128
DMP,39,53.9338
DMP,38,37.1869
DMP,37,35.2064
DMP,36,33.7634
DMP,35,22.834
DMP,34,23.9672
DMP,33,17.7957
DMP,32,15.3804
DMP,31,13.823
DMP,30,10.0859
DMP,29,11.123
DMP,28,9.2626
DMP,27,9.2189
DMP,26,8.6283
DMP,25,7.4916
DMP,24,6.7743
DMP,23,5.8513
DMP,22,5.3418
DMP,21,5.0803
DMP,20,4.7531
DMP,19,4.3689
DMP,18,4.3289
DMP,17,3.795
DMP,16,3.123
DMP,15,2.4786
DMP,14,2.2308
DMP,13,2.2746
DMP,12,2.6146
DMP,11,2.5026
DMP,10,2.1608
DMP,9,2.2125
DMP,8,2.3093
DMP,7,2.0423
DMP,6,2.1785
DMP,5,2.6341
DMP,4,2.6683
DMP,3,2.6943
DMP,2,2.0725
DMP,1,1.9713
DMP,0,1.5164
DOW,50,6.51
DOW,49,7.2477
DOW,48,6.4228
DOW,47,6.5738
DOW,46,5.9553
DOW,45,5.428
DOW,44,4.4999
DOW,43,3.1689999999999996
DOW,42,3.0255
DOW,41,3.7038
DOW,40,3.498
DOW,39,3.0806
DOW,38,4.0475
DOW,37,3.4695
DOW,36,3.097
DOW,35,3.5849
DOW,34,2.3792
DOW,33,2.2885
DOW,32,2.5467
DOW,31,2.1281
DOW,30,2.5886
DOW,29,3.1334
DOW,28,3.2013
DOW,27,4.9147
DOW,26,5.6326
DOW,25,2.9406
DOW,24,1.9901
DOW,23,4.5181
DOW,22,4.0998
DOW,21,2.8139
DOW,20,4.033
DOW,19,4.0649
DOW,18,3.2119999999999997
DOW,17,4.5933
DOW,16,3.8048
DOW,15,3.1871
DOW,14,2.6621
DOW,13,2.2697
DOW,12,1.6801
DOW,11,1.8713
DOW,10,1.8465
DOW,9,1.4175
DOW,8,1.0797
DOW,7,1.1583
DOW,6,1.7133
DOW,5,1.5743
DOW,4,1.0805
DOW,3,0.9332
DOW,2,1.1737
DOW,1,0.8745
DOW,0,0.8529
DLX,50,6.88
DLX,49,7.3012
DLX,48,7.5266
DLX,47,7.605
DLX,46,7.2171
DLX,45,6.8322
DLX,44,7.5924
DLX,43,6.5215
DLX,42,6.2943
DLX,41,6.8054
DLX,40,5.9932
DLX,39,5.6587
DLX,38,5.4729
DLX,37,6.0965
DLX,36,5.8872
DLX,35,5.687
DLX,34,5.4679
DLX,33,5.8074
DLX,32,5.584
DLX,31,4.8003
DLX,30,5.239
DLX,29,5.0109
DLX,28,5.5971
DLX,27,5.1838
DLX,26,4.9685
DLX,25,4.659
DLX,24,4.6167
DLX,23,4.6083
DLX,22,4.6759
DLX,21,4.4184
DLX,20,4.6178
DLX,19,4.3252
DLX,18,3.5745
DLX,17,3.7377
DLX,16,3.5471
DLX,15,3.2903
DLX,14,2.7048
DLX,13,2.5716
DLX,12,2.3285
DLX,11,2.2736
DLX,10,2.2699
DLX,9,2.2775
DLX,8,2.0827
DLX,7,1.919
DLX,6,1.9339
DLX,5,2.0054
DLX,4,1.9185
DLX,3,1.9836
DLX,2,1.926
DLX,1,1.926
DLX,0,1.8186
ECX,50,2.54
ECX,49,2.3828
ECX,48,2.4603
ECX,47,2.4894
ECX,46,2.6347
ECX,45,1.9276
ECX,44,3.0512
ECX,43,3.1674
ECX,42,3.3019
ECX,41,2.9708
ECX,40,3.4154
ECX,39,3.6046
ECX,38,3.7087
ECX,37,3.7371
ECX,36,3.7244
ECX,35,4.0123
ECX,34,3.873
ECX,33,3.6965
ECX,32,3.3064
ECX,31,3.455
ECX,30,3.2693
ECX,29,3.3157
ECX,28,3.4407
ECX,27,3.4498
ECX,26,3.6592
ECX,25,3.5226
ECX,24,3.3952
ECX,23,3.3601
ECX,22,3.4495
ECX,21,3.4405
ECX,20,3.6908
ECX,19,3.5388
ECX,18,3.2797
ECX,17,3.3422
ECX,16,3.3959
ECX,15,3.2082
ECX,14,2.5933
ECX,13,2.6721
ECX,12,2.4969
ECX,11,2.5232
ECX,10,2.6283
ECX,9,2.9124
ECX,8,2.8694
ECX,7,2.7319999999999998
ECX,6,2.5516
ECX,5,2.6718
ECX,4,2.7062
ECX,3,2.543
ECX,2,2.7148
ECX,1,2.4914
ECX,0,2.3883
ELD,50,6.95
ELD,49,7.7086
ELD,48,6.4389
ELD,47,4.8803
ELD,46,5.2668
ELD,45,4.1555
ELD,44,3.3824
ELD,43,3.1482
ELD,42,4.2505
ELD,41,3.6059
ELD,40,2.6157
ELD,39,1.6348
ELD,38,1.072
ELD,37,0.9529
ELD,36,0.7861
ELD,35,0.7146
ELD,34,1.072
ELD,33,1.7866
ELD,32,1.9851
ELD,31,2.2233
ELD,30,3.5732
ELD,29,4.6849
ELD,28,4.5658
ELD,27,10.7594
ELD,26,13.4988
ELD,25,20.6453
ELD,24,30.5709
ELD,23,119.0548
ELD,22,148.422
ELD,21,169.8095
ELD,20,184.0352
ELD,19,168.9631
ELD,18,137.2021
ELD,17,172.83900000000003
ELD,16,169.6317
ELD,15,167.2052
ELD,14,166.4125
ELD,13,164.7913
ELD,12,133.859
ELD,11,131.4438
ELD,10,118.7743
ELD,9,122.6955
ELD,8,105.2451
ELD,7,101.2491
ELD,6,134.4716
ELD,5,139.9696
ELD,4,193.685
ELD,3,158.0726
ELD,2,130.3717
ELD,1,130.3717
ELD,0,165.8795
EHL,50,2.17
EHL,49,0.36
EHL,48,0.35
EHL,47,0.2964
EHL,46,0.247
EHL,45,0.1942
EHL,44,0.0777
EHL,43,0.0787
EHL,42,0.0709
EHL,41,0.0495
EHL,40,0.035
EHL,39,0.0272
EHL,38,0.0456
EHL,37,0.0563
EHL,36,0.0709
EHL,35,0.1117
EHL,34,0.1457
EHL,33,0.2039
EHL,32,0.1942
EHL,31,0.2476
EHL,30,0.2185
EHL,29,0.2282
EHL,28,0.2331
EHL,27,0.5535
EHL,26,0.6087
EHL,25,0.6789
EHL,24,0.7822
EHL,23,0.9531
EHL,22,0.861
EHL,21,0.861
EHL,20,0.9578
EHL,19,1.043
EHL,18,0.7763
EHL,17,0.7042
EHL,16,0.4557
EHL,15,0.5453
EHL,14,0.6232
EHL,13,0.6349
EHL,12,0.2654
EHL,11,0.3564
EHL,10,0.1876
EHL,9,0.5663
EHL,8,0.6759
EHL,7,0.5759
EHL,6,0.7082
EHL,5,0.9901
EHL,4,1.0303
EHL,3,1.1949
EHL,2,1.2279
EHL,1,1.2443
EHL,0,1.2443
EML,50,1.475
EML,49,1.695
EML,48,1.315
EML,47,1.18
EML,46,1.85
EML,45,1.91
EML,44,1.61
EML,43,1.5
EML,42,1.775
EML,41,1.8
EML,40,1.355
EML,39,1.03
EML,38,0.89
EML,37,0.61
EML,36,0.625
EML,35,0.745
EML,34,0.525
EML,33,0.52
EML,32,0.57
EML,31,0.85
EML,30,0.58
EML,29,0.46
EML,28,0.31
EML,27,0.17
EML,26,0.185
EML,25,0.07
EML,24,0.098
EML,23,0.1862
EML,22,0.294
EML,21,0.5292
EML,20,0.98
EML,19,1.225
EML,18,0.3675
EML,17,0.3185
EML,16,0.3174
EML,15,0.3979
EML,14,0.1565
EML,13,0.152
EML,12,0.0845
EML,11,0.2213
EML,10,0.3018
EML,9,0.4024
EML,8,0.4627
EML,7,0.4426
EML,6,0.6639
EML,5,0.6639
EML,4,0.7041
EML,3,0.5633
EML,2,0.6036
EML,1,1.0864
EML,0,0.8047
EPW,50,1.595
EPW,49,1.685
EPW,48,1.6385
EPW,47,1.4435
EPW,46,1.7458
EPW,45,1.7263
EPW,44,1.3485
EPW,43,1.3342
EPW,42,1.3006
EPW,41,1.202
EPW,40,1.1034
EPW,39,1.0517
EPW,38,1.2963
EPW,37,0.9825
EPW,36,0.9506
EPW,35,0.8599
EPW,34,1.2065
EPW,33,1.1295
EPW,32,1.337
EPW,31,1.2053
EPW,30,1.7771
EPW,29,1.6884
EPW,28,1.9125
EPW,27,2.0165
EPW,26,1.7367
EPW,25,1.6043
EPW,24,1.3395
EPW,23,1.4901
EPW,22,1.4486
EPW,21,1.3996
EPW,20,1.8636
EPW,19,1.7007
EPW,18,2.032
EPW,17,1.9805
EPW,16,2.0547
EPW,15,1.8673
EPW,14,1.9538
EPW,13,1.499
EPW,12,1.3718
EPW,11,1.3223
EPW,10,1.1936
EPW,9,1.511
EPW,8,1.2247
EPW,7,1.0065
EPW,6,1.0267
EPW,5,0.9762
EPW,4,0.9437
EPW,3,1.062
EPW,2,1.1442
EPW,1,1.1804
EPW,0,1.1903
EHE,50,2.3
EHE,49,2.19
EHE,48,2.17
EHE,47,2.38
EHE,46,2.8736
EHE,45,3.1269
EHE,44,3.2828
EHE,43,3.234
EHE,42,3.4678
EHE,41,3.3509
EHE,40,3.4687
EHE,39,3.2114
EHE,38,3.3258
EHE,37,3.6688
EHE,36,3.3163
EHE,35,3.0685
EHE,34,2.8884
EHE,33,2.7584
EHE,32,2.9163
EHE,31,2.842
EHE,30,2.9627
EHE,29,2.9627
EHE,28,2.8884
EHE,27,2.5633
EHE,26,2.4426
EHE,25,2.3456
EHE,24,2.5213
EHE,23,2.3456
EHE,22,2.5749
EHE,21,4.4576
EHE,20,4.0777
EHE,19,4.1114
EHE,18,4.9472
EHE,17,5.0654
EHE,16,4.8712
EHE,15,5.1987
EHE,14,5.6278
EHE,13,5.9662
EHE,12,6.3870000000000005
EHE,11,5.6278
EHE,10,5.5536
EHE,9,5.4612
EHE,8,5.1462
EHE,7,4.8311
EHE,6,4.8472
EHE,5,5.1866
EHE,4,4.8876
EHE,3,4.718
EHE,2,4.104
EHE,1,3.9667
EHE,0,3.8293
EVN,50,3.29
EVN,49,2.73
EVN,48,3.1834
EVN,47,2.5208
EVN,46,2.3943
EVN,45,2.1147
EVN,44,2.0101
EVN,43,2.2578
EVN,42,2.0772
EVN,41,1.2864
EVN,40,1.0973
EVN,39,0.9611
EVN,38,0.8315
EVN,37,0.6289
EVN,36,0.6321
EVN,35,0.5264
EVN,34,0.6786
EVN,33,0.6991
EVN,32,1.2599
EVN,31,1.5729
EVN,30,1.3046
EVN,29,1.4834
EVN,28,1.3652
EVN,27,1.1826
EVN,26,1.2461
EVN,25,1.7303
EVN,24,1.2858
EVN,23,1.1138
EVN,22,1.3806
EVN,21,0.9059999999999999
EVN,20,0.5867
EVN,19,0.2259
EVN,18,0.3863
EVN,17,0.4744
EVN,16,0.6778
EVN,15,0.5015
EVN,14,0.8798
EVN,13,0.8296
EVN,12,1.2125
EVN,11,1.0849
EVN,10,0.5424
EVN,9,0.4786
EVN,8,0.7294
EVN,7,1.3128
EVN,6,1.3615
EVN,5,1.3615
EVN,4,1.9449
EVN,3,2.5771
EVN,2,1.9936
EVN,1,1.094
EVN,0,0.9238
FAR,50,0.067
FAR,49,0.125
FAR,48,0.08
FAR,47,0.067
FAR,46,0.076
FAR,45,0.076
FAR,44,0.07200000000000001
FAR,43,0.092
FAR,42,0.07200000000000001
FAR,41,0.0777
FAR,40,0.0936
FAR,39,0.1295
FAR,38,0.0468
FAR,37,0.0438
FAR,36,0.0418
FAR,35,0.0359
FAR,34,0.0299
FAR,33,0.0418
FAR,32,0.0359
FAR,31,0.0269
FAR,30,0.0946
FAR,29,0.0837
FAR,28,0.0568
FAR,27,0.0628
FAR,26,0.0458
